episode,method,step,score,edges,rank,rank_K,is_IBR,is_MBR,min_eig
2,greedy,4,150.0,5,10,14,False,False,0.0
2,greedy,5,160.0,6,11,14,False,False,0.0
2,greedy,6,170.0,7,12,14,False,False,0.0
2,greedy,7,180.0,8,13,14,False,False,0.0
2,greedy,8,190.0,9,14,14,True,False,9.606866351050972e-07
2,random,0,30.0,1,2,14,False,False,0.0
2,random,1,40.0,2,3,14,False,False,0.0
2,random,2,70.0,3,5,14,False,False,0.0
2,random,3,80.0,4,6,14,False,False,0.0
2,random,4,80.0,4,6,14,False,False,0.0
2,random,5,80.0,4,6,14,False,False,0.0
2,random,6,80.0,4,6,14,False,False,0.0
2,random,7,70.0,5,6,14,False,False,0.0
2,random,8,70.0,5,6,14,False,False,0.0
2,random,9,40.0,4,4,14,False,False,0.0
2,random,10,50.0,5,5,14,False,False,0.0
2,random,11,80.0,6,7,14,False,False,0.0
2,random,12,80.0,6,7,14,False,False,0.0
2,random,13,80.0,6,7,14,False,False,0.0
2,random,14,110.0,7,9,14,False,False,0.0
2,random,15,100.0,8,9,14,False,False,0.0
2,random,16,70.0,7,7,14,False,False,0.0
2,random,17,70.0,7,7,14,False,False,0.0
2,random,18,80.0,8,8,14,False,False,0.0
2,random,19,90.0,7,8,14,False,False,0.0
2,random,20,80.0,6,7,14,False,False,0.0
2,random,21,110.0,7,9,14,False,False,0.0
2,random,22,120.0,6,9,14,False,False,0.0
2,random,23,120.0,6,9,14,False,False,0.0
2,random,24,120.0,6,9,14,False,False,0.0
2,random,25,120.0,6,9,14,False,False,0.0
2,random,26,110.0,5,8,14,False,False,0.0
2,random,27,120.0,6,9,14,False,False,0.0
2,random,28,130.0,7,10,14,False,False,0.0
2,random,29,160.0,8,12,14,False,False,0.0
2,random,30,130.0,7,10,14,False,False,0.0
2,random,31,130.0,7,10,14,False,False,0.0
2,random,32,120.0,6,9,14,False,False,0.0
2,random,33,120.0,6,9,14,False,False,0.0
2,random,34,120.0,6,9,14,False,False,0.0
2,random,35,130.0,7,10,14,False,False,0.0
2,random,36,120.0,8,10,14,False,False,0.0
2,random,37,110.0,7,9,14,False,False,0.0
2,random,38,110.0,7,9,14,False,False,0.0
2,random,39,110.0,7,9,14,False,False,0.0
2,random,40,110.0,7,9,14,False,False,0.0
2,random,41,100.0,6,8,14,False,False,0.0
2,random,42,90.0,7,8,14,False,False,0.0
2,random,43,100.0,8,9,14,False,False,0.0
2,random,44,100.0,8,9,14,False,False,0.0
2,random,45,100.0,8,9,14,False,False,0.0
2,random,46,100.0,8,9,14,False,False,0.0
2,random,47,90.0,9,9,14,False,False,0.0
2,random,48,60.0,8,7,14,False,False,0.0
2,random,49,60.0,8,7,14,False,False,0.0
2,random,50,60.0,8,7,14,False,False,0.0
2,random,51,90.0,9,9,14,False,False,0.0
2,random,52,90.0,9,9,14,False,False,0.0
2,random,53,100.0,10,10,14,False,False,0.0
2,random,54,100.0,10,10,14,False,False,0.0
2,random,55,100.0,10,10,14,False,False,0.0
2,random,56,100.0,10,10,14,False,False,0.0
2,random,57,100.0,10,10,14,False,False,0.0
2,random,58,100.0,10,10,14,False,False,0.0
2,random,59,70.0,9,8,14,False,False,0.0
2,random,60,100.0,10,10,14,False,False,0.0
2,random,61,110.0,9,10,14,False,False,0.0
2,random,62,110.0,9,10,14,False,False,0.0
2,random,63,110.0,9,10,14,False,False,0.0
2,random,64,100.0,8,9,14,False,False,0.0
2,random,65,70.0,7,7,14,False,False,0.0
2,random,66,70.0,7,7,14,False,False,0.0
2,random,67,80.0,8,8,14,False,False,0.0
